"TOA5","31421","CR1000X","31421","CR1000X.8.5.1","CPU:VBUS_albedo_cart.cr1x","17210","Albedo_10s"
"TIMESTAMP","RECORD","LI200R_mV_Avg","LI200R_mV_Min","LI200R_mV_Max","LI200R_mV_Std","LI200R_Up_mV_Avg","LI200R_Up_mV_Min","LI200R_Up_mV_Max","LI200R_Up_mV_Std","SW_Down_Avg","SW_Down_Min","SW_Down_Max","SW_Down_Std","SW_Up_Avg","SW_Up_Min","SW_Up_Max","SW_Up_Std","Albedo_Avg","Albedo_Min","Albedo_Max","Albedo_Std","Latitude_A","Latitude_B","Longitude_A","Longitude_B","Speed","Course","Altitude","FixQual","NumSats","SecSinceGPRMC","GPSReady","Batt_Volt","PTemp"
"2026-05-28 15:50:20",59,0.02621531,0.02576743,0.02680975,0.000334406,0.2572055,0.2554633,0.2598284,0.001165604,0.4369257,0.4294609,0.4468331,0.005573487,4.047523,4.020107,4.088799,0.01834257,0.1079481,0.1061849,0.1099425,0.001214888,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,24.76
"2026-05-28 15:50:30",60,0.02616919,0.02541999,0.02753621,0.00062822,0.2573255,0.256594,0.2580975,0.0004382785,0.4361571,0.4236702,0.458941,0.01047043,4.049413,4.037901,4.06156,0.006896998,0.1077082,0.1048331,0.1133374,0.002557615,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,24.76
"2026-05-28 15:50:40",61,0.02611108,0.02505359,0.02722667,0.0006664888,0.2569509,0.2561581,0.2577311,0.0004972111,0.4351885,0.4175637,0.453782,0.01110824,4.043517,4.031042,4.055795,0.007824435,0.1076247,0.1033119,0.1120359,0.00267882,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,24.76
"2026-05-28 15:50:50",62,0.02603338,0.02497147,0.02761202,0.0007589535,0.2569756,0.2556212,0.2582807,0.0007437572,0.4338934,0.4161949,0.4602044,0.01264934,4.043905,4.022592,4.064443,0.01170405,0.1072938,0.1028392,0.1134545,0.00304676,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,24.76
"2026-05-28 15:51:00",63,0.02614519,0.02497147,0.02779521,0.0007818192,0.2574753,0.2558044,0.2583754,0.0007549469,0.435757,0.4161949,0.4632577,0.01303044,4.051768,4.025475,4.065934,0.01188027,0.1075535,0.1027156,0.1150815,0.003409078,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,24.77
"2026-05-28 15:51:10",64,0.02616417,0.02490201,0.02713195,0.0006460314,0.2573227,0.2558426,0.2589127,0.0008628059,0.4360734,0.4150373,0.4522032,0.01076729,4.049367,4.026076,4.074389,0.01357759,0.1076853,0.1030873,0.1109868,0.002469111,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,24.77
"2026-05-28 15:51:20",65,0.02608204,0.02490833,0.02792159,0.0007961645,0.2572342,0.2560953,0.2578325,0.0005446151,0.4347047,0.4151425,0.465364,0.01326953,4.047976,4.030052,4.05739,0.0085703,0.1073869,0.1028671,0.1148389,0.003228815,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,24.77
"2026-05-28 15:51:30",66,0.02643643,0.02495887,0.02765627,0.000801617,0.2571231,0.2562469,0.259077,0.0007982893,0.4406112,0.4159848,0.4609419,0.01336041,4.046226,4.032438,4.076973,0.01256229,0.1088901,0.1031469,0.1139685,0.003143484,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,24.77
"2026-05-28 15:51:40",67,0.02605741,0.02524314,0.02693612,0.0005918653,0.256672,0.2554004,0.2575798,0.0006313695,0.434294,0.4207227,0.4489394,0.00986451,4.039128,4.019117,4.053413,0.009935504,0.1075244,0.1037947,0.1113292,0.002541455,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,24.77
"2026-05-28 15:51:50",68,0.02611616,0.02505994,0.026854,0.0005761791,0.2568855,0.2556784,0.2577188,0.0007097269,0.4352732,0.4176694,0.4475707,0.00960307,4.042488,4.023491,4.055601,0.01116864,0.107677,0.1035238,0.1109515,0.002465801,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,24.77
"2026-05-28 15:52:00",69,0.02582747,0.02432084,0.02652551,0.0007287823,0.2569304,0.2558552,0.2586727,0.0009063401,0.4304616,0.405351,0.4420958,0.01214649,4.043194,4.026275,4.070611,0.01426274,0.1064709,0.09957987,0.1094837,0.00315182,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,24.77
"2026-05-28 15:52:10",70,0.02581808,0.02457361,0.02687304,0.0005762243,0.2566394,0.2539484,0.2577702,0.001057694,0.4303052,0.4095638,0.4478881,0.009603826,4.038615,3.996267,4.05641,0.01664444,0.106549,0.1016622,0.1104582,0.002396397,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,24.77
"2026-05-28 15:52:20",71,0.02569932,0.02451676,0.0265635,0.0005961623,0.2567658,0.2557108,0.2579281,0.0007058756,0.4283258,0.4086163,0.442729,0.009936128,4.040604,4.024003,4.058895,0.01110804,0.1060039,0.1011674,0.1093628,0.002376458,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,24.77
