"TOA5","31421","CR1000X","31421","CR1000X.8.5.1","CPU:VBUS_albedo_cart.cr1x","41803","Albedo_1Hz"
"TIMESTAMP","RECORD","LI200R_mV","LI200R_Up_mV","SW_Down","SW_Up","Albedo","Latitude_A","Latitude_B","Longitude_A","Longitude_B","Speed","Course","Altitude","FixQual","NumSats","SecSinceGPRMC","GPSReady","Batt_Volt","PTemp"
"2026-05-29 14:33:27",13,0.2033661,0.4921202,3.389465,7.744267,0.4376741,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.16
"2026-05-29 14:33:28",14,0.2017931,0.4912422,3.363249,7.73045,0.4350651,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.16
"2026-05-29 14:33:29",15,0.2026143,0.4939143,3.376936,7.7725,0.4344723,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.15
"2026-05-29 14:33:30",16,0.2029934,0.4927204,3.383253,7.753711,0.4363398,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.16
"2026-05-29 14:33:31",17,0.2033345,0.4934468,3.388938,7.765143,0.4364296,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.16
"2026-05-29 14:33:32",18,0.2030755,0.4941101,3.384622,7.775581,0.4352886,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.16
"2026-05-29 14:33:33",19,0.2022227,0.4929036,3.370408,7.756594,0.4345217,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.16
"2026-05-29 14:33:34",20,0.2043768,0.4950766,3.406311,7.790791,0.4372227,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.16
"2026-05-29 14:33:35",21,0.2022795,0.4956262,3.371356,7.799439,0.4322562,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.16
"2026-05-29 14:33:36",22,0.2025385,0.4959484,3.375673,7.80451,0.4325285,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.16
"2026-05-29 14:33:37",23,0.2017363,0.4956894,3.362301,7.800434,0.4310403,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.16
"2026-05-29 14:33:38",24,0.2029997,0.4963022,3.383358,7.810076,0.4332043,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.16
"2026-05-29 14:33:39",25,0.2040483,0.4959231,3.400836,7.804112,0.4357749,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.15
"2026-05-29 14:33:40",26,0.2024754,0.4974329,3.37462,7.82787,0.4311032,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.16
"2026-05-29 14:33:41",27,0.2024438,0.4971676,3.374093,7.823695,0.431266,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.16
"2026-05-29 14:33:42",28,0.204181,0.4977109,3.403047,7.832244,0.4344919,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.16
"2026-05-29 14:33:43",29,0.2038714,0.4985131,3.397888,7.84487,0.433135,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.16
"2026-05-29 14:33:44",30,0.2018689,0.4980772,3.364512,7.83801,0.4292559,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.16
"2026-05-29 14:33:45",31,0.2025006,0.4978561,3.375041,7.834531,0.4307904,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.16
"2026-05-29 14:33:46",32,0.2024059,0.4982983,3.373461,7.841489,0.4302067,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.16
"2026-05-29 14:33:47",33,0.2030881,0.5000545,3.384832,7.869125,0.4301409,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.16
"2026-05-29 14:33:48",34,0.2035808,0.5010716,3.393044,7.88513,0.4303092,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.16
"2026-05-29 14:33:49",35,0.201951,0.4992712,3.365881,7.856799,0.4284036,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.16
"2026-05-29 14:33:50",36,0.2012877,0.5009705,3.354826,7.88354,0.4255482,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.16
"2026-05-29 14:33:51",37,0.2039978,0.5002693,3.399994,7.872505,0.4318821,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.16
"2026-05-29 14:33:52",38,0.2037325,0.4999408,3.395571,7.867336,0.4316037,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.16
"2026-05-29 14:33:53",39,0.2029934,0.5005915,3.383253,7.877575,0.429479,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.16
"2026-05-29 14:33:54",40,0.2027154,0.50128,3.378621,7.888411,0.4283018,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.16
"2026-05-29 14:33:55",41,0.2035177,0.5021581,3.391992,7.902229,0.429245,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.16
"2026-05-29 14:33:56",42,0.2013509,0.5020823,3.355879,7.901035,0.4247391,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.16
"2026-05-29 14:33:57",43,0.2022985,0.5000608,3.371672,7.869224,0.428463,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.16
"2026-05-29 14:33:58",44,0.2035619,0.5010273,3.392729,7.884434,0.4303072,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.16
"2026-05-29 14:33:59",45,0.2013951,0.5026255,3.356616,7.909584,0.4243732,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.16
"2026-05-29 14:34:00",46,0.20197,0.5014253,3.366197,7.890697,0.4266032,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.16
"2026-05-29 14:34:01",47,0.2018694,0.5029742,3.36452,7.915071,0.4250777,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.16
"2026-05-29 14:34:02",48,0.2017746,0.5031763,3.362941,7.918252,0.4247075,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.16
"2026-05-29 14:34:03",49,0.2016041,0.5027594,3.360098,7.911691,0.4247004,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.16
"2026-05-29 14:34:04",50,0.2034676,0.5041744,3.391158,7.933959,0.4274231,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.16
"2026-05-29 14:34:05",51,0.2021347,0.5031574,3.368942,7.917953,0.4254814,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.16
"2026-05-29 14:34:06",52,0.2025643,0.5038396,3.376102,7.92869,0.4258083,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.16
"2026-05-29 14:34:07",53,0.2025516,0.5028794,3.375891,7.91358,0.4265947,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.16
"2026-05-29 14:34:08",54,0.2027096,0.5045661,3.378523,7.940122,0.4255002,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.16
"2026-05-29 14:34:09",55,0.2033918,0.5060001,3.389894,7.962688,0.4257223,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.16
"2026-05-29 14:34:10",56,0.2028675,0.5046482,3.381155,7.941414,0.4257624,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.16
"2026-05-29 14:34:11",57,0.202817,0.5036375,3.380313,7.925509,0.4265105,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.16
"2026-05-29 14:34:12",58,0.2009218,0.5052231,3.348727,7.950461,0.4211992,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.16
"2026-05-29 14:34:13",59,0.2017367,0.5047998,3.362309,7.9438,0.423262,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.16
"2026-05-29 14:34:14",60,0.202678,0.5058232,3.377997,7.959905,0.4243765,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,25.16
