"TOA5","31421","CR1000X","31421","CR1000X.8.5.1","CPU:VBUS_albedo_cart.cr1x","17210","Albedo_10s"
"TIMESTAMP","RECORD","LI200R_mV_Avg","LI200R_mV_Min","LI200R_mV_Max","LI200R_mV_Std","LI200R_Up_mV_Avg","LI200R_Up_mV_Min","LI200R_Up_mV_Max","LI200R_Up_mV_Std","SW_Down_Avg","SW_Down_Min","SW_Down_Max","SW_Down_Std","SW_Up_Avg","SW_Up_Min","SW_Up_Max","SW_Up_Std","Albedo_Avg","Albedo_Min","Albedo_Max","Albedo_Std","Latitude_A","Latitude_B","Longitude_A","Longitude_B","Speed","Course","Altitude","FixQual","NumSats","SecSinceGPRMC","GPSReady","Batt_Volt","PTemp"
"2026-05-28 16:09:00",22,0.02615535,0.02477569,0.02686666,0.0006481007,0.257129,0.2557165,0.2586287,0.0008164483,0.4359264,0.4129319,0.4477816,0.01080177,4.046319,4.024091,4.069919,0.01284804,0.1077369,0.1021381,0.111116,0.002758447,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,24.84
"2026-05-28 16:09:10",23,0.02633973,0.02564106,0.02763094,0.0005931756,0.2577043,0.2568149,0.2586342,0.0006055304,0.4389994,0.4273548,0.4605199,0.009886351,4.055373,4.041377,4.070006,0.009528933,0.1082501,0.1052143,0.1133102,0.00237086,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,24.84
"2026-05-28 16:09:20",24,0.0261559,0.02523676,0.0265444,0.000386947,0.2575217,0.2566696,0.2588553,0.0006879001,0.4359356,0.4206165,0.4424107,0.006449176,4.0525,4.03909,4.073486,0.01082521,0.1075722,0.1041365,0.1092929,0.001583922,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,24.84
"2026-05-28 16:09:30",25,0.0260782,0.02456084,0.02700555,0.0006092555,0.2581332,0.257295,0.2588553,0.0005030589,0.4346406,0.409351,0.4500965,0.01015435,4.062123,4.048932,4.073486,0.007916434,0.1069977,0.101101,0.1109572,0.002467292,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,24.84
"2026-05-28 16:09:40",26,0.02629803,0.0256916,0.02701818,0.0004615277,0.2580833,0.2572697,0.25883,0.0005138105,0.4383045,0.4281971,0.4503071,0.007692198,4.061337,4.048534,4.073088,0.008085586,0.107922,0.10528,0.1109113,0.001926086,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,24.84
"2026-05-28 16:09:50",27,0.02680972,0.02596955,0.02771938,0.0004795084,0.2578471,0.2568149,0.2588427,0.0006511674,0.4468327,0.4328297,0.4619939,0.007991878,4.05762,4.041377,4.073287,0.01024717,0.1101257,0.1062605,0.1139851,0.002153809,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,24.84
"2026-05-28 16:10:00",28,0.02597902,0.02528099,0.02649387,0.0004394282,0.2576563,0.2572318,0.2581478,0.0002984162,0.4329876,0.4213535,0.4415684,0.007323869,4.054618,4.047937,4.062352,0.004696045,0.1067887,0.1037597,0.1087669,0.001795641,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,24.84
"2026-05-28 16:10:10",29,0.02635043,0.02494615,0.02730874,0.0006656479,0.2575821,0.2564545,0.2584696,0.0007313691,0.4391779,0.4157729,0.4551497,0.01109423,4.05345,4.035705,4.067417,0.01150922,0.1083431,0.1026141,0.1119014,0.002573151,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,24.84
"2026-05-28 16:10:20",30,0.02637002,0.02559049,0.02749825,0.0007041729,0.2577786,0.2567009,0.2589498,0.0007194701,0.4395042,0.426512,0.4583083,0.01173632,4.056541,4.039582,4.074972,0.01132198,0.1083466,0.104702,0.1130288,0.00295527,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,24.84
"2026-05-28 16:10:30",31,0.02615271,0.02484508,0.02738454,0.0008906273,0.257663,0.255469,0.2591456,0.0009552337,0.4358824,0.4140883,0.4564131,0.01484392,4.054722,4.020197,4.078053,0.015032,0.107494,0.1023943,0.1124759,0.00345901,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,24.84
"2026-05-28 16:10:40",32,0.02636496,0.02468715,0.02764986,0.0009039749,0.2577918,0.2565177,0.2595057,0.0007925276,0.43942,0.4114562,0.4608351,0.01506639,4.05675,4.036699,4.08372,0.01247162,0.1083164,0.1016785,0.1135796,0.003648327,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,24.84
"2026-05-28 16:10:50",33,0.02657027,0.02517356,0.02744771,0.0007738436,0.257366,0.2564545,0.2585202,0.0006365452,0.4428418,0.4195632,0.457466,0.0128975,4.05005,4.035705,4.068212,0.01001699,0.109344,0.1031321,0.1131123,0.003226543,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,24.84
"2026-05-28 16:11:00",34,0.02627147,0.02504091,0.02703079,0.0005740261,0.2570723,0.2561829,0.2580085,0.000603715,0.4378618,0.4173522,0.4505172,0.009567189,4.045427,4.031431,4.06016,0.009500426,0.1082388,0.1030747,0.1117319,0.00246495,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,24.84
"2026-05-28 16:11:10",35,0.02577372,0.02490196,0.02656335,0.0004941966,0.2573057,0.2566506,0.2582615,0.0005152773,0.4295658,0.4150364,0.4427265,0.008236685,4.0491,4.038792,4.064141,0.008108633,0.1060898,0.1022516,0.1092582,0.002053883,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,24.84
"2026-05-28 16:11:20",36,0.02667011,0.02441554,0.02784572,0.00095866,0.2574908,0.256518,0.2586531,0.0006404299,0.4445058,0.4069294,0.4640995,0.01597781,4.052012,4.036704,4.070304,0.01007811,0.1096955,0.1008048,0.1145946,0.003814728,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,24.84
"2026-05-28 16:11:30",37,0.02643511,0.02473771,0.0282058,0.0009527502,0.2577498,0.2570423,0.2586468,0.0004439036,0.4405892,0.4122989,0.4701008,0.01587931,4.056088,4.044955,4.070205,0.006985562,0.1086297,0.1012969,0.1160622,0.004058856,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,24.84
"2026-05-28 16:11:40",38,0.02639721,0.02531257,0.02723296,0.0006358958,0.2575723,0.2565053,0.2592027,0.0007577887,0.4399575,0.4218799,0.4538868,0.01059835,4.053295,4.036505,4.078953,0.01192499,0.1085483,0.1034285,0.1122271,0.002798601,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,24.85
"2026-05-28 16:11:50",39,0.02713947,0.02648123,0.02788362,0.0004742765,0.2577403,0.256758,0.2592785,0.0008340751,0.4523285,0.4413578,0.4647312,0.00790468,4.05594,4.040482,4.080146,0.01312545,0.1115256,0.1084043,0.1145341,0.002085863,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,24.85
"2026-05-28 16:12:00",40,0.02651597,0.02540733,0.02775728,0.0007313661,0.2573821,0.2563095,0.2586152,0.000651347,0.4419369,0.4234592,0.4626255,0.01218955,4.050303,4.033423,4.069707,0.01024997,0.1091173,0.1044751,0.1142503,0.003182375,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,24.85
"2026-05-28 16:12:10",41,0.02650968,0.02594431,0.02790261,0.0006387782,0.2581316,0.2569225,0.2592157,0.0007376592,0.4418321,0.432409,0.4650476,0.0106464,4.062098,4.043071,4.079156,0.01160826,0.1087699,0.1062271,0.1144717,0.002619537,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,24.85
"2026-05-28 16:12:20",42,0.02614203,0.02516099,0.02746673,0.0007029085,0.2574633,0.2562782,0.2589251,0.000724228,0.4357044,0.4193535,0.4577829,0.01171525,4.051579,4.032931,4.074583,0.01139682,0.107536,0.1035357,0.1123509,0.002738733,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,24.85
"2026-05-28 16:12:30",43,0.02615972,0.02532523,0.02749831,0.0006679675,0.2568644,0.2545978,0.2579396,0.0009039008,0.4359992,0.422091,0.4583093,0.0111329,4.042156,4.006488,4.059075,0.01422431,0.1078645,0.104373,0.1137483,0.002787748,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,24.85
"2026-05-28 16:12:40",44,0.026281,0.02500306,0.02713192,0.0006111084,0.2574393,0.2563414,0.2587545,0.0007541684,0.4380207,0.4167214,0.4522027,0.01018523,4.051202,4.033925,4.071899,0.01186793,0.1081238,0.1024584,0.111615,0.002601254,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,24.85
"2026-05-28 16:12:50",45,0.02669098,0.02600116,0.02780785,0.0005177075,0.2574386,0.2563603,0.2585903,0.000679648,0.4448537,0.4333566,0.4634683,0.008628536,4.051192,4.034223,4.069314,0.0106953,0.1098121,0.1068892,0.1145511,0.002309795,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,24.85
"2026-05-28 16:13:00",46,0.02668404,0.02507255,0.02759307,0.0006435283,0.2579415,0.256373,0.2592472,0.0008056213,0.444738,0.4178796,0.4598886,0.01072556,4.059105,4.034422,4.079653,0.01267769,0.1095692,0.1026302,0.1139912,0.002765883,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,24.85
"2026-05-28 16:13:10",47,0.02608892,0.02535677,0.02676548,0.0003704902,0.2575083,0.2559556,0.2588425,0.0007619727,0.4348193,0.4226167,0.4460954,0.006174893,4.052289,4.027854,4.073284,0.01199083,0.1073048,0.1042699,0.1107526,0.001675238,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,24.85
"2026-05-28 16:13:20",48,0.02593226,0.02535677,0.02667073,0.0004680227,0.2570743,0.256341,0.258116,0.0004882436,0.4322082,0.4226167,0.4445161,0.007800446,4.045459,4.033918,4.061852,0.007683221,0.1068376,0.10464,0.1099102,0.001903148,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,24.85
"2026-05-28 16:13:30",49,0.02651406,0.02552734,0.02759934,0.0005652982,0.2573138,0.2566442,0.2581729,0.0005445863,0.441905,0.4254594,0.4599931,0.009421724,4.049227,4.03869,4.062747,0.008569892,0.1091353,0.105095,0.1138686,0.002418184,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,24.85
"2026-05-28 16:13:40",50,0.02697331,0.02567263,0.02794046,0.0006211106,0.2577225,0.2567515,0.2584319,0.0004600301,0.4495593,0.427881,0.4656785,0.01035194,4.055659,4.04038,4.066823,0.007239315,0.1108489,0.1055195,0.1149479,0.002609333,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,24.85
"2026-05-28 16:13:50",51,0.02653554,0.02581792,0.02720136,0.000443126,0.2578147,0.2567137,0.258773,0.0005904029,0.442263,0.4303026,0.4533601,0.007385501,4.05711,4.039783,4.072191,0.009290867,0.1090094,0.1060933,0.1113308,0.001806615,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,24.85
"2026-05-28 16:14:00",52,0.02650396,0.02558419,0.02793414,0.0008490789,0.2580162,0.2566758,0.259032,0.0005909532,0.4417365,0.426407,0.4655733,0.01415145,4.060281,4.039187,4.076266,0.009299546,0.1087919,0.1048963,0.1144035,0.003391664,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,24.85
"2026-05-28 16:14:10",53,0.02643262,0.0253126,0.0282311,0.0007739823,0.2575088,0.2562467,0.2592789,0.0009905349,0.4405477,0.4218805,0.4705226,0.01289982,4.052297,4.032435,4.080152,0.01558763,0.1087227,0.1036584,0.1166845,0.003398184,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,24.85
"2026-05-28 16:14:20",54,0.02667962,0.0252747,0.02744146,0.0006782465,0.2574918,0.2558677,0.2583187,0.0006144448,0.4446644,0.4212488,0.4573618,0.01130421,4.052028,4.02647,4.065041,0.009669292,0.1097355,0.1039909,0.1126598,0.002649109,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,24.85
"2026-05-28 16:14:30",55,0.02598411,0.02493989,0.02694242,0.0005670351,0.2566857,0.2550464,0.2582681,0.001049532,0.4330724,0.4156687,0.4490443,0.009450665,4.039344,4.013547,4.064246,0.01651606,0.1072122,0.1029722,0.1107113,0.002230366,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,24.85
"2026-05-28 16:14:40",56,0.02618436,0.02462404,0.02787734,0.0009241889,0.2575291,0.2563857,0.2593294,0.000772148,0.43641,0.4104044,0.4646266,0.01540329,4.052615,4.034622,4.080947,0.01215099,0.1076809,0.1014382,0.1138526,0.003631245,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,24.85
"2026-05-28 16:14:50",57,0.02649579,0.02530629,0.02764361,0.0007822089,0.2567249,0.2558424,0.2573332,0.0004404341,0.4416006,0.4217752,0.460731,0.01303693,4.03996,4.026073,4.049533,0.006930976,0.1093117,0.1043692,0.1139949,0.003338619,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,24.86
"2026-05-28 16:15:00",58,0.02625385,0.02540736,0.0274162,0.00054942,0.2575929,0.2569479,0.2589504,0.0005997367,0.4375681,0.4234598,0.4569407,0.009157083,4.053619,4.043469,4.074982,0.009437718,0.1079478,0.1045264,0.1128102,0.00237155,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,24.86
"2026-05-28 16:15:10",59,0.02617869,0.02528103,0.02716984,0.0005666298,0.2569,0.255533,0.2578387,0.0007288893,0.4363154,0.4213543,0.4528348,0.009443915,4.042716,4.021203,4.057487,0.01147013,0.1079271,0.1040015,0.1118733,0.0023507,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,24.86
"2026-05-28 16:15:20",60,0.0262406,0.02505993,0.02771943,0.0007134711,0.2574622,0.2566132,0.2593801,0.0008516748,0.4373472,0.4176693,0.4619946,0.0118913,4.051563,4.038203,4.081744,0.01340245,0.1079453,0.1034015,0.1141055,0.002917895,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,24.86
"2026-05-28 16:15:30",61,0.02623301,0.02495254,0.02779523,0.0008321377,0.2565866,0.2550023,0.2594496,0.001188418,0.4372209,0.4158794,0.4632581,0.01386908,4.037785,4.012853,4.082837,0.0187015,0.1082769,0.1031844,0.114485,0.003219665,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,24.86
"2026-05-28 16:15:40",62,0.02653118,0.02583062,0.0273404,0.0004306983,0.2570699,0.2562089,0.2582809,0.0007245871,0.4421903,0.4305142,0.4556775,0.007178371,4.04539,4.03184,4.064446,0.01140243,0.1093076,0.1067786,0.1128194,0.001771135,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,24.86
"2026-05-28 16:15:50",63,0.02624312,0.02550213,0.02735936,0.000565478,0.257622,0.2555077,0.2594496,0.0009788218,0.4373893,0.4250393,0.4559934,0.009424716,4.054078,4.020805,4.082837,0.01540329,0.1078944,0.1042844,0.1134085,0.002547473,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,24.86
"2026-05-28 16:16:00",64,0.02613194,0.02517364,0.02675923,0.0005306141,0.2577806,0.2566511,0.2590137,0.0007559051,0.4355362,0.4195644,0.4459912,0.008843656,4.056573,4.038799,4.075978,0.01189534,0.1073651,0.1035369,0.1097218,0.002133874,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,24.86
"2026-05-28 16:16:10",65,0.02631831,0.02435243,0.02792791,0.001102358,0.2577005,0.2559058,0.2598982,0.0009202337,0.4386424,0.4058774,0.4654693,0.0183728,4.055313,4.027071,4.089897,0.01448127,0.1081601,0.1000145,0.1147804,0.004390872,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,24.86
"2026-05-28 16:16:20",66,0.02689064,0.02462406,0.02769418,0.0008152921,0.2577908,0.2564617,0.2587611,0.0007315504,0.4481813,0.4104047,0.4615737,0.01358832,4.056734,4.035819,4.072004,0.01151216,0.1104778,0.1014806,0.1136471,0.00332487,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,24.86
"2026-05-28 16:16:30",67,0.02669354,0.02536948,0.02741622,0.0007010113,0.2574124,0.2555836,0.2587485,0.001038684,0.4448964,0.4228285,0.4569412,0.01168363,4.05078,4.022,4.071805,0.01634528,0.109838,0.1040386,0.1128905,0.003142374,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,24.86
"2026-05-28 16:16:40",68,0.02651414,0.02444718,0.02761205,0.0008759376,0.2575432,0.256746,0.2584263,0.000456703,0.4419063,0.4074567,0.460205,0.01459909,4.052837,4.040292,4.066735,0.007186921,0.1090333,0.1006008,0.1133461,0.003503926,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,24.86
"2026-05-28 16:16:50",69,0.02640296,0.0254516,0.0275173,0.0005522333,0.2575362,0.2564743,0.2586727,0.000727869,0.4400533,0.4241972,0.4586257,0.009203966,4.052728,4.036017,4.070612,0.0114542,0.1085796,0.1051029,0.1130374,0.002135659,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,24.86
"2026-05-28 16:17:00",70,0.02680536,0.0261528,0.02874281,0.0006974151,0.2577005,0.2565375,0.258938,0.0006774237,0.44676,0.435884,0.4790512,0.0116237,4.055312,4.037011,4.074787,0.01066032,0.1101685,0.1077703,0.1182745,0.002925488,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,24.86
"2026-05-28 16:17:10",71,0.02639166,0.02493367,0.02765003,0.0007523728,0.2577637,0.2561339,0.2595263,0.001014366,0.439865,0.415565,0.460838,0.01253966,4.056308,4.030661,4.084044,0.01596263,0.1084415,0.1027917,0.1138753,0.003128946,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,24.86
"2026-05-28 16:17:20",72,0.02652306,0.02464309,0.02754896,0.0008865159,0.257899,0.2570499,0.2595073,0.0008365408,0.442055,0.4107218,0.4591535,0.0147754,4.058436,4.045075,4.083745,0.01316416,0.1089223,0.100862,0.1134563,0.003612416,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,24.86
"2026-05-28 16:17:30",73,0.02616109,0.02474416,0.02756791,0.000872623,0.2578471,0.2569236,0.2587998,0.0006402674,0.436022,0.4124064,0.4594693,0.01454385,4.057621,4.043087,4.072611,0.01007555,0.1074546,0.1018501,0.1128193,0.003483865,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,24.86
"2026-05-28 16:17:40",74,0.02659002,0.02555907,0.02769426,0.0006202679,0.2567568,0.2495073,0.258724,0.002683805,0.443171,0.4259883,0.4615751,0.01033789,4.040462,3.92638,4.071419,0.04223381,0.1096933,0.1049801,0.1137473,0.002720611,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,"NAN",0,0,24.87
